Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
24.0,Al Jefferson,23.0,MIN,C,82.0,82.0,2919.0,12.9,25.8,0.5,0.0,0.1,0.0,12.9,25.7,0.502,0.5,5.1,7.1,0.721,5.5,10.8,16.3,2.1,1.3,2.1,3.0,4.0,30.9,109.0,108.0,
25.0,Shane Battier,29.0,HOU,SF,80.0,78.0,2907.0,4.8,11.3,0.428,2.5,6.7,0.377,2.3,4.6,0.504,0.54,1.4,1.8,0.743,2.4,5.0,7.4,2.8,1.4,1.6,1.4,3.6,13.6,117.0,103.0,DPOY-3
26.0,Jason Kidd,34.0,2TM,PG,80.0,80.0,2906.0,5.5,14.4,0.385,2.2,5.7,0.381,3.4,8.7,0.387,0.46,2.4,3.0,0.818,1.7,9.2,10.9,14.6,2.5,0.5,4.8,3.0,15.7,104.0,105.0,AS
27.0,Danny Granger,24.0,IND,SF,80.0,80.0,2876.0,9.2,20.6,0.446,2.9,7.2,0.404,6.3,13.4,0.468,0.517,5.5,6.5,0.852,1.6,6.7,8.3,2.8,1.6,1.4,2.9,5.0,26.8,110.0,107.0,
28.0,Paul Pierce,30.0,BOS,SF,80.0,80.0,2874.0,9.4,20.2,0.464,2.6,6.7,0.392,6.7,13.5,0.499,0.529,7.5,8.9,0.843,1.0,6.6,7.5,6.7,1.9,0.7,4.1,3.7,28.8,115.0,100.0,"MVP-14,AS,NBA3"
29.0,Josh Smith,22.0,ATL,PF,81.0,81.0,2873.0,9.5,20.8,0.457,0.5,1.8,0.253,9.0,19.0,0.477,0.468,6.1,8.6,0.71,3.0,9.3,12.2,5.0,2.3,4.2,4.5,4.9,25.6,102.0,103.0,DPOY-6
30.0,David West,27.0,NOH,PF,76.0,76.0,2870.0,11.7,24.3,0.482,0.1,0.5,0.24,11.6,23.8,0.487,0.484,5.6,6.6,0.85,3.3,9.2,12.6,3.3,1.2,1.8,3.1,3.9,29.1,109.0,104.0,AS
31.0,Stephen Jackson,29.0,GSW,SF,73.0,73.0,2855.0,8.3,20.5,0.405,3.1,8.5,0.363,5.2,12.0,0.435,0.481,5.2,6.3,0.832,1.1,4.3,5.4,5.1,1.6,0.5,3.4,2.9,24.9,107.0,112.0,
32.0,Carlos Boozer,26.0,UTA,PF,81.0,81.0,2827.0,12.9,23.6,0.547,0.0,0.0,0.0,12.9,23.6,0.547,0.547,5.3,7.2,0.738,3.6,11.8,15.4,4.2,1.8,0.7,3.8,5.3,31.1,112.0,103.0,"MVP-14,AS,NBA3"
33.0,Carmelo Anthony,23.0,DEN,SF,77.0,77.0,2806.0,12.5,25.4,0.492,1.0,2.8,0.354,11.5,22.6,0.509,0.511,8.0,10.1,0.786,3.1,6.7,9.8,4.4,1.7,0.7,4.3,4.3,33.9,109.0,107.0,"MVP-13,AS"
34.0,Brandon Roy,23.0,POR,SG,74.0,74.0,2792.0,10.4,22.9,0.454,1.4,4.2,0.34,9.0,18.7,0.48,0.485,5.5,7.3,0.753,1.6,5.2,6.8,8.4,1.5,0.3,2.7,2.9,27.7,113.0,110.0,AS
35.0,Tyson Chandler,25.0,NOH,C,79.0,79.0,2783.0,7.2,11.6,0.623,0.0,0.0,0.0,7.2,11.6,0.624,0.623,3.4,5.7,0.593,6.2,11.6,17.8,1.6,0.9,1.6,2.6,4.7,17.8,122.0,104.0,DPOY-11
36.0,Steve Nash,33.0,PHO,PG,81.0,81.0,2780.0,8.7,17.2,0.504,3.2,6.8,0.47,5.5,10.4,0.527,0.597,4.0,4.4,0.906,0.5,4.5,5.0,16.0,0.9,0.1,5.3,2.0,24.5,121.0,112.0,"MVP-9,AS,NBA2"
37.0,Dirk Nowitzki,29.0,DAL,PF,77.0,77.0,2769.0,12.1,25.3,0.479,1.5,4.2,0.359,10.6,21.0,0.504,0.51,9.2,10.5,0.879,1.8,10.8,12.7,5.1,1.0,1.4,3.1,3.8,34.9,118.0,104.0,"MVP-11,AS,NBA2"
38.0,Kevin Durant,19.0,SEA,SG,80.0,80.0,2768.0,10.6,24.6,0.43,1.1,3.7,0.288,9.5,20.9,0.455,0.451,7.0,8.1,0.873,1.3,5.0,6.3,3.5,1.4,1.3,4.2,2.2,29.2,100.0,110.0,ROY-1
39.0,Marvin Williams,21.0,ATL,SF,80.0,80.0,2765.0,8.1,17.5,0.462,0.0,0.2,0.1,8.1,17.3,0.466,0.462,6.4,7.8,0.822,2.3,6.4,8.7,2.6,1.5,0.6,2.4,4.3,22.6,110.0,110.0,
40.0,Marcus Camby,33.0,DEN,C,79.0,79.0,2758.0,5.0,11.1,0.45,0.1,0.3,0.3,4.9,10.7,0.455,0.455,2.5,3.5,0.708,4.0,14.1,18.1,4.5,1.5,5.0,2.1,3.8,12.6,110.0,98.0,DPOY-2
41.0,Josh Howard,27.0,DAL,SF,76.0,76.0,2757.0,10.9,24.1,0.455,1.3,4.1,0.319,9.7,20.0,0.482,0.482,6.0,7.4,0.813,2.3,8.0,10.3,3.2,1.1,0.6,2.2,3.9,29.2,111.0,106.0,
42.0,Samuel Dalembert,26.0,PHI,C,82.0,82.0,2724.0,6.6,12.9,0.513,0.0,0.0,0.0,6.6,12.9,0.514,0.513,3.6,5.1,0.707,5.9,10.6,16.5,0.9,0.8,3.7,3.0,5.2,16.8,109.0,103.0,DPOY-13
43.0,Andrew Bogut,23.0,MIL,C,78.0,78.0,2720.0,9.0,17.6,0.511,0.0,0.1,0.0,9.0,17.4,0.515,0.511,3.7,6.2,0.587,4.7,10.0,14.7,3.8,1.2,2.6,3.3,4.9,21.6,107.0,109.0,
44.0,Emeka Okafor,25.0,CHA,C,82.0,82.0,2718.0,8.8,16.5,0.535,0.0,0.0,,8.8,16.5,0.535,0.535,4.1,7.2,0.57,4.9,11.9,16.8,1.3,1.2,2.7,3.2,4.6,21.8,106.0,105.0,
45.0,Peja Stojaković,30.0,NOH,SF,77.0,77.0,2711.0,8.9,20.2,0.44,4.6,10.3,0.441,4.3,9.9,0.438,0.552,2.6,2.8,0.929,1.3,5.3,6.5,1.9,1.1,0.2,1.2,2.5,24.9,119.0,109.0,
46.0,Cuttino Mobley,32.0,LAC,SG,77.0,38.0,2702.0,7.3,16.8,0.433,1.3,3.7,0.349,6.0,13.1,0.457,0.472,3.1,3.8,0.819,1.0,4.3,5.3,3.9,1.5,0.7,2.4,2.9,19.0,100.0,111.0,
47.0,Michael Redd,28.0,MIL,SG,72.0,71.0,2702.0,10.7,24.2,0.442,2.5,7.0,0.362,8.2,17.2,0.475,0.495,7.8,9.5,0.82,1.7,4.4,6.0,4.8,1.3,0.3,3.5,2.3,31.7,112.0,115.0,
48.0,Tayshaun Prince,27.0,DET,SF,82.0,82.0,2694.0,8.6,19.2,0.448,1.1,3.0,0.363,7.5,16.2,0.463,0.476,3.8,4.9,0.768,2.2,5.9,8.1,5.5,0.9,0.7,1.9,1.8,22.0,112.0,106.0,DPOY-10
49.0,Amar'e Stoudemire,25.0,PHO,C,79.0,79.0,2677.0,13.2,22.5,0.59,0.1,0.6,0.161,13.2,21.9,0.601,0.592,10.3,12.8,0.805,3.3,10.0,13.3,2.2,1.2,3.0,3.2,5.5,36.9,124.0,104.0,"MVP-6,AS,NBA2"
50.0,Tim Duncan,31.0,SAS,C,78.0,78.0,2651.0,11.9,24.0,0.497,0.0,0.1,0.0,11.9,23.9,0.498,0.497,6.9,9.4,0.73,4.8,13.1,18.0,4.4,1.1,3.1,3.6,3.8,30.8,110.0,97.0,"MVP-7,DPOY-9,AS,NBA2"
51.0,LaMarcus Aldridge,22.0,POR,PF,76.0,76.0,2649.0,11.6,23.9,0.484,0.0,0.1,0.143,11.5,23.8,0.486,0.484,4.7,6.1,0.762,4.5,7.4,11.9,2.5,1.1,1.9,2.6,4.9,27.8,108.0,107.0,
52.0,Raja Bell,31.0,PHO,SG,75.0,75.0,2646.0,5.9,14.1,0.421,3.3,8.2,0.401,2.6,5.9,0.449,0.538,1.5,1.7,0.868,0.9,4.3,5.1,3.2,1.0,0.5,1.2,4.1,16.7,113.0,111.0,DPOY-13
53.0,Anthony Parker,32.0,TOR,SG,82.0,82.0,2634.0,8.0,16.7,0.476,2.7,6.1,0.438,5.3,10.6,0.499,0.557,2.1,2.5,0.816,1.0,5.7,6.7,3.7,1.6,0.3,1.8,3.2,20.7,113.0,108.0,
54.0,Ray Allen,32.0,BOS,SG,73.0,73.0,2624.0,8.8,19.8,0.445,3.6,9.1,0.398,5.2,10.7,0.485,0.537,4.3,4.8,0.907,1.5,3.9,5.4,4.5,1.3,0.3,2.6,3.0,25.6,116.0,103.0,AS
55.0,Jason Terry,30.0,DAL,SG,82.0,34.0,2579.0,9.7,20.8,0.467,2.8,7.5,0.375,6.9,13.3,0.519,0.535,3.9,4.6,0.857,0.6,3.7,4.3,5.4,1.8,0.4,1.9,3.5,26.2,118.0,108.0,6MOY-3
56.0,DeShawn Stevenson,26.0,WAS,SG,82.0,82.0,2564.0,6.3,16.3,0.386,3.3,8.6,0.383,3.0,7.7,0.39,0.487,3.3,4.1,0.797,0.8,4.1,4.9,5.3,1.4,0.3,2.1,2.3,19.2,111.0,113.0,
57.0,Al Horford,21.0,ATL,C,81.0,77.0,2540.0,6.9,13.9,0.499,0.0,0.1,0.0,6.9,13.8,0.502,0.499,3.2,4.4,0.731,5.1,11.1,16.3,2.6,1.2,1.6,2.8,5.5,17.0,108.0,106.0,ROY-2
58.0,Rafer Alston,31.0,HOU,PG,74.0,74.0,2526.0,7.7,19.4,0.394,3.0,8.6,0.351,4.6,10.9,0.427,0.471,2.1,2.9,0.715,0.6,4.9,5.5,8.2,2.1,0.4,3.4,2.9,20.4,102.0,103.0,
59.0,Chauncey Billups,31.0,DET,PG,78.0,78.0,2522.0,8.6,19.1,0.448,3.0,7.5,0.401,5.6,11.7,0.479,0.526,8.7,9.5,0.918,0.9,3.7,4.6,11.5,2.2,0.4,3.5,2.8,28.9,127.0,105.0,"DPOY-16,AS"
60.0,John Salmons,28.0,SAC,SG,81.0,41.0,2517.0,7.7,16.1,0.477,0.8,2.4,0.325,6.9,13.7,0.504,0.501,4.3,5.2,0.823,1.5,5.5,7.0,4.2,1.9,0.6,3.4,3.4,20.4,106.0,110.0,
61.0,Brad Miller,31.0,SAC,C,72.0,72.0,2513.0,6.8,14.7,0.463,0.6,1.8,0.311,6.2,12.9,0.484,0.482,5.3,6.2,0.848,3.4,10.4,13.7,5.3,1.4,1.5,3.3,5.0,19.4,112.0,107.0,
62.0,Corey Maggette,28.0,LAC,SF,70.0,65.0,2502.0,9.5,20.8,0.458,1.6,4.2,0.384,7.9,16.6,0.477,0.497,11.5,14.2,0.812,1.6,6.6,8.2,3.9,1.5,0.1,4.1,4.4,32.2,112.0,110.0,
63.0,José Calderón,26.0,TOR,PG,82.0,56.0,2484.0,7.9,15.1,0.519,1.7,3.9,0.429,6.2,11.2,0.551,0.575,2.3,2.6,0.908,0.7,4.3,5.1,14.5,1.9,0.1,2.7,2.9,19.7,127.0,109.0,
64.0,Mike Miller,27.0,MEM,SG,70.0,70.0,2474.0,8.4,16.8,0.502,3.2,7.3,0.432,5.3,9.5,0.557,0.596,3.3,4.3,0.774,1.0,8.5,9.5,4.9,0.7,0.3,3.7,3.0,23.3,112.0,112.0,
65.0,Bruce Bowen,36.0,SAS,SF,81.0,81.0,2448.0,3.8,9.5,0.407,2.0,4.7,0.419,1.9,4.7,0.394,0.512,1.0,1.5,0.652,0.7,4.4,5.2,2.0,1.2,0.5,1.0,3.9,10.7,106.0,105.0,DPOY-4
66.0,Tracy McGrady,28.0,HOU,SG,66.0,62.0,2440.0,11.9,28.5,0.419,1.9,6.4,0.292,10.1,22.0,0.457,0.452,5.3,7.8,0.684,0.9,6.5,7.4,8.4,1.5,0.7,3.5,2.0,31.1,104.0,103.0,"MVP-8,NBA3"
67.0,Ryan Gomes,25.0,MIN,PF,82.0,74.0,2434.0,8.4,18.4,0.457,1.3,3.8,0.33,7.1,14.6,0.491,0.492,4.1,4.9,0.83,2.9,7.3,10.2,3.1,1.4,0.2,2.1,3.3,22.2,112.0,112.0,
68.0,Chris Bosh,23.0,TOR,C,67.0,67.0,2425.0,11.1,22.5,0.494,0.2,0.5,0.4,10.9,22.0,0.496,0.499,10.4,12.3,0.844,3.8,9.0,12.8,3.8,1.4,1.5,3.4,3.4,32.8,117.0,105.0,AS
69.0,Steve Blake,27.0,POR,PG,81.0,78.0,2424.0,5.9,14.4,0.408,2.7,6.7,0.406,3.2,7.7,0.409,0.502,1.1,1.4,0.766,0.7,3.7,4.4,9.3,1.2,0.1,2.5,3.0,15.6,109.0,112.0,
70.0,Richard Hamilton,29.0,DET,SG,72.0,72.0,2424.0,11.3,23.4,0.484,1.4,3.2,0.44,9.9,20.2,0.492,0.515,4.2,5.0,0.833,1.7,3.6,5.3,6.8,1.7,0.2,3.0,3.9,28.2,113.0,106.0,"DPOY-13,AS"
71.0,Leandro Barbosa,25.0,PHO,SG,82.0,12.0,2421.0,9.7,20.9,0.462,3.4,8.7,0.389,6.3,12.3,0.514,0.543,3.6,4.4,0.822,0.8,3.9,4.7,4.4,1.5,0.4,2.4,4.0,26.3,111.0,111.0,6MOY-2
72.0,Mo Williams,25.0,MIL,PG,66.0,66.0,2410.0,9.6,20.0,0.48,1.9,5.0,0.385,7.7,15.0,0.512,0.528,3.6,4.2,0.856,0.8,4.2,5.0,9.1,1.7,0.2,4.0,4.1,24.8,111.0,114.0,
73.0,Mehmet Okur,28.0,UTA,C,72.0,72.0,2390.0,8.1,18.1,0.445,2.5,6.3,0.388,5.6,11.8,0.475,0.512,4.0,5.0,0.804,2.8,9.1,12.0,3.1,1.2,0.6,2.2,5.1,22.6,114.0,107.0,
74.0,Mikki Moore,32.0,SAC,PF,82.0,79.0,2385.0,6.0,10.4,0.577,0.0,0.0,0.0,6.0,10.4,0.579,0.577,2.8,3.9,0.736,3.4,7.1,10.5,1.8,0.7,1.0,2.3,6.6,14.8,116.0,111.0,
75.0,Kirk Hinrich,27.0,CHI,PG,75.0,72.0,2380.0,7.2,17.3,0.414,1.8,5.2,0.35,5.3,12.1,0.442,0.467,2.6,3.1,0.831,0.6,4.7,5.3,9.8,1.9,0.4,3.4,4.9,18.7,104.0,109.0,
76.0,Gerald Wallace,25.0,CHA,PF,62.0,59.0,2376.0,9.0,20.0,0.449,1.6,4.9,0.321,7.4,15.1,0.491,0.488,6.9,9.4,0.731,1.3,6.9,8.2,4.8,2.9,1.3,4.0,4.2,26.4,104.0,106.0,
77.0,David Lee,24.0,NYK,PF,81.0,29.0,2356.0,7.6,13.7,0.552,0.0,0.0,0.0,7.6,13.7,0.554,0.552,4.3,5.3,0.819,5.4,10.7,16.1,2.1,1.2,0.6,2.2,4.7,19.5,123.0,110.0,6MOY-14
78.0,Pau Gasol,27.0,2TM,C,66.0,66.0,2351.0,10.2,19.0,0.534,0.1,0.3,0.25,10.1,18.7,0.539,0.536,6.2,7.7,0.807,3.3,8.5,11.8,4.5,0.6,2.1,2.7,3.0,26.7,119.0,109.0,
79.0,Rasheed Wallace,33.0,DET,C,77.0,76.0,2346.0,8.8,20.4,0.432,2.6,7.4,0.356,6.2,13.0,0.476,0.497,2.7,3.5,0.767,2.0,10.0,12.0,3.2,2.1,3.0,2.0,5.0,22.9,108.0,98.0,"MVP-14,DPOY-12,AS"
80.0,Kevin Garnett,31.0,BOS,PF,71.0,71.0,2328.0,12.1,22.5,0.539,0.0,0.2,0.0,12.1,22.2,0.545,0.539,6.1,7.6,0.801,3.1,11.8,14.9,5.5,2.3,2.0,3.1,3.7,30.3,118.0,94.0,"MVP-3,DPOY-1,AS,NBA1"
81.0,Shawn Marion,29.0,2TM,PF,63.0,62.0,2315.0,8.7,17.2,0.508,1.4,4.3,0.333,7.3,12.9,0.567,0.55,2.3,3.3,0.707,3.0,11.1,14.0,3.0,2.7,1.9,1.9,3.3,21.2,113.0,102.0,
82.0,Caron Butler,27.0,WAS,SF,58.0,58.0,2314.0,10.2,21.9,0.466,1.5,4.3,0.357,8.6,17.6,0.492,0.501,5.5,6.1,0.901,2.2,6.8,9.0,6.6,3.0,0.5,3.5,3.7,27.4,113.0,107.0,AS
83.0,Tony Parker,25.0,SAS,PG,69.0,68.0,2312.0,12.0,24.4,0.494,0.4,1.5,0.258,11.6,22.9,0.51,0.502,5.8,8.1,0.715,0.7,4.5,5.2,9.6,1.3,0.2,3.8,2.2,30.3,109.0,105.0,
84.0,Boris Diaw,25.0,PHO,PF,82.0,19.0,2308.0,6.6,13.9,0.477,0.3,0.9,0.317,6.3,13.0,0.488,0.487,2.1,2.8,0.744,2.1,6.0,8.1,6.8,1.3,0.8,3.3,3.6,15.6,103.0,109.0,
85.0,Rajon Rondo,21.0,BOS,PG,77.0,77.0,2306.0,8.0,16.3,0.492,0.1,0.4,0.263,7.9,15.9,0.499,0.496,2.4,4.0,0.611,1.8,5.6,7.4,9.0,3.0,0.3,3.4,4.3,18.6,107.0,98.0,DPOY-16
86.0,Manu Ginóbili,30.0,SAS,SG,74.0,23.0,2299.0,10.7,23.1,0.46,3.7,9.2,0.401,7.0,14.0,0.499,0.54,8.9,10.4,0.86,1.5,6.8,8.3,7.8,2.6,0.8,4.7,4.1,33.9,116.0,100.0,"MVP-10,6MOY-1,NBA3"
87.0,Ben Gordon,24.0,CHI,SG,72.0,27.0,2291.0,10.4,24.1,0.434,3.2,7.8,0.41,7.3,16.3,0.445,0.5,6.0,6.6,0.908,0.9,4.1,5.0,4.8,1.2,0.2,3.4,3.9,30.1,110.0,111.0,6MOY-5
88.0,Antonio McDyess,33.0,DET,PF,78.0,78.0,2285.0,7.0,14.4,0.488,0.0,0.0,0.0,7.0,14.4,0.49,0.488,2.3,3.8,0.622,4.9,11.1,16.0,2.1,1.5,1.3,1.8,5.9,16.4,110.0,100.0,
89.0,Josh Childress,24.0,ATL,SF,76.0,0.0,2274.0,7.6,13.3,0.571,0.5,1.4,0.367,7.1,11.9,0.595,0.59,5.1,6.4,0.807,4.0,4.6,8.6,2.7,1.6,1.0,2.3,3.0,20.8,127.0,110.0,6MOY-6
90.0,Earl Watson,28.0,SEA,PG,78.0,73.0,2269.0,7.4,16.4,0.454,1.1,2.9,0.371,6.4,13.5,0.472,0.487,2.4,3.2,0.766,0.9,4.0,4.9,11.7,1.5,0.2,3.8,3.5,18.4,105.0,112.0,
91.0,Jeff Green,21.0,SEA,SF,80.0,52.0,2253.0,7.1,16.6,0.427,0.5,1.7,0.276,6.6,14.9,0.444,0.441,3.9,5.3,0.744,2.2,6.1,8.4,2.6,1.0,1.1,3.5,4.4,18.5,94.0,111.0,
92.0,Derek Fisher,33.0,LAL,PG,82.0,82.0,2249.0,7.6,17.3,0.436,2.5,6.2,0.406,5.1,11.2,0.453,0.508,3.7,4.2,0.883,0.5,3.3,3.8,5.3,1.9,0.1,2.0,4.2,21.3,114.0,109.0,
93.0,Zach Randolph,26.0,NYK,C,69.0,68.0,2244.0,11.3,24.7,0.459,0.5,1.9,0.275,10.8,22.8,0.474,0.47,5.2,6.7,0.772,4.3,12.3,16.6,3.3,1.4,0.4,4.3,4.5,28.4,101.0,109.0,
94.0,Jarrett Jack,24.0,POR,SG,82.0,16.0,2229.0,6.5,15.2,0.431,1.6,4.7,0.342,4.9,10.5,0.47,0.483,5.3,6.1,0.867,0.8,5.0,5.7,7.7,1.5,0.0,4.4,3.2,19.9,105.0,110.0,6MOY-14
95.0,Brendan Haywood,28.0,WAS,C,80.0,80.0,2228.0,7.6,14.4,0.528,0.0,0.0,,7.6,14.4,0.528,0.528,5.2,7.1,0.735,6.6,7.3,13.9,1.7,0.7,3.2,2.6,5.2,20.4,119.0,109.0,
96.0,Nick Collison,27.0,SEA,PF,78.0,35.0,2223.0,7.2,14.4,0.502,0.0,0.0,0.0,7.2,14.3,0.504,0.502,2.8,3.7,0.737,5.7,10.7,16.4,2.5,1.1,1.3,2.6,5.6,17.2,109.0,107.0,
97.0,Zydrunas Ilgauskas,32.0,CLE,C,73.0,73.0,2222.0,10.0,21.1,0.474,0.0,0.0,0.0,10.0,21.0,0.475,0.474,4.7,5.8,0.802,6.3,10.0,16.3,2.5,0.8,2.9,3.2,5.9,24.7,108.0,104.0,
98.0,Grant Hill,35.0,PHO,SF,70.0,68.0,2222.0,8.0,15.9,0.503,0.7,2.3,0.317,7.3,13.6,0.535,0.526,3.8,4.4,0.867,1.7,6.2,7.9,4.5,1.5,1.3,2.1,3.4,20.5,115.0,108.0,
99.0,Andrei Kirilenko,26.0,UTA,SF,72.0,72.0,2217.0,6.4,12.6,0.506,1.0,2.7,0.379,5.4,9.9,0.54,0.546,4.6,6.0,0.77,2.8,5.1,7.9,6.6,2.0,2.5,3.3,3.8,18.4,118.0,105.0,DPOY-16
100.0,Kevin Martin,24.0,SAC,SG,61.0,57.0,2216.0,9.5,20.9,0.456,2.4,6.1,0.402,7.1,14.8,0.478,0.515,11.5,13.2,0.869,1.1,5.1,6.2,3.0,1.4,0.1,3.0,3.4,33.0,121.0,112.0,
