Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
14.0,Andre Miller,30.0,2TM,PG,80.0,79.0,2966.0,7.4,15.9,0.466,0.1,0.6,0.143,7.3,15.3,0.479,0.469,3.9,4.9,0.784,1.7,4.5,6.2,10.9,1.9,0.2,3.9,3.2,18.8,107.0,108.0,
15.0,Deron Williams,22.0,UTA,PG,80.0,80.0,2950.0,8.8,19.2,0.456,1.5,4.5,0.322,7.3,14.7,0.498,0.494,4.0,5.3,0.767,0.7,4.0,4.7,13.2,1.4,0.2,4.4,4.5,23.0,111.0,110.0,
16.0,Gilbert Arenas,25.0,WAS,PG,74.0,73.0,2942.0,11.2,26.8,0.418,3.6,10.1,0.351,7.7,16.7,0.459,0.484,10.5,12.5,0.844,1.1,4.8,5.9,7.7,2.4,0.2,4.1,4.3,36.5,115.0,111.0,"MVP-8,AS,NBA2"
17.0,Jason Kidd,33.0,NJN,PG,80.0,80.0,2933.0,6.6,16.3,0.406,2.2,6.5,0.343,4.4,9.8,0.448,0.475,3.2,4.1,0.778,2.4,9.3,11.7,13.2,2.3,0.4,3.8,2.6,18.6,111.0,103.0,AS
18.0,Raja Bell,30.0,PHO,SG,78.0,78.0,2917.0,7.1,16.3,0.432,3.5,8.5,0.413,3.5,7.8,0.452,0.539,2.0,2.6,0.776,0.8,3.5,4.3,3.4,0.9,0.4,1.4,4.0,19.7,113.0,110.0,DPOY-23
19.0,Eddy Curry,24.0,NYK,C,81.0,81.0,2849.0,10.9,18.9,0.576,0.0,0.0,1.0,10.8,18.8,0.575,0.576,7.5,12.2,0.615,3.6,7.0,10.6,1.3,0.6,0.7,5.5,4.9,29.3,105.0,110.0,
20.0,Charlie Bell,27.0,MIL,SG,82.0,64.0,2848.0,7.8,17.8,0.437,2.3,6.6,0.352,5.5,11.2,0.488,0.503,2.4,3.1,0.78,1.0,3.3,4.3,4.5,1.8,0.1,1.9,3.9,20.3,110.0,114.0,
21.0,Jason Terry,29.0,DAL,SG,81.0,80.0,2846.0,9.7,20.0,0.484,3.1,7.0,0.438,6.6,13.1,0.508,0.56,3.0,3.7,0.804,0.8,3.6,4.4,7.9,1.5,0.3,2.9,3.2,25.4,119.0,106.0,
22.0,Cuttino Mobley,31.0,LAC,SG,78.0,73.0,2841.0,7.2,16.4,0.44,1.9,4.6,0.411,5.3,11.8,0.451,0.497,3.7,4.4,0.837,1.0,4.0,5.0,3.7,1.7,0.4,2.7,3.5,20.0,105.0,108.0,
23.0,Kirk Hinrich,26.0,CHI,PG,80.0,80.0,2839.0,8.6,19.2,0.448,2.5,6.1,0.415,6.0,13.1,0.463,0.514,4.3,5.1,0.835,0.6,4.4,4.9,9.0,1.8,0.4,3.4,4.9,24.0,113.0,102.0,DPOY-13
24.0,Raymond Felton,22.0,CHA,PG,78.0,75.0,2832.0,7.2,18.9,0.384,1.9,5.7,0.33,5.3,13.1,0.407,0.434,3.8,4.7,0.797,0.9,4.0,4.9,10.0,2.2,0.2,4.2,3.3,20.1,98.0,109.0,
25.0,Dirk Nowitzki,28.0,DAL,PF,78.0,78.0,2820.0,12.8,25.5,0.502,1.4,3.3,0.416,11.4,22.2,0.515,0.529,9.5,10.5,0.904,2.3,10.9,13.2,5.0,1.0,1.2,3.2,3.3,36.4,123.0,102.0,"MVP-1,AS,NBA1"
26.0,Kevin Martin,23.0,SAC,SG,80.0,80.0,2818.0,9.1,19.2,0.473,2.3,6.0,0.381,6.8,13.2,0.515,0.533,8.6,10.2,0.844,1.2,4.9,6.1,3.1,1.8,0.2,2.4,3.3,29.1,120.0,109.0,
27.0,Danny Granger,23.0,IND,SF,82.0,57.0,2785.0,7.4,16.2,0.459,2.1,5.4,0.382,5.4,10.8,0.497,0.522,4.4,5.5,0.803,2.1,5.0,7.1,2.1,1.2,1.1,2.5,4.6,21.3,111.0,107.0,
28.0,Mike Bibby,28.0,SAC,PG,82.0,82.0,2784.0,8.6,21.2,0.404,3.1,8.7,0.36,5.4,12.5,0.435,0.478,5.2,6.3,0.83,0.7,4.1,4.8,7.1,1.6,0.1,3.6,2.5,25.5,105.0,110.0,
29.0,Richard Hamilton,28.0,DET,SG,75.0,75.0,2763.0,10.9,23.3,0.468,0.9,2.6,0.341,10.0,20.7,0.483,0.486,6.9,8.0,0.861,1.5,4.1,5.6,5.7,1.2,0.3,3.2,4.6,29.6,112.0,108.0,AS
30.0,Allen Iverson,31.0,2TM,SG,65.0,64.0,2761.0,10.5,23.8,0.442,1.1,3.6,0.315,9.4,20.2,0.465,0.466,8.8,11.1,0.795,0.4,3.1,3.5,8.5,2.2,0.2,4.9,1.7,31.0,106.0,108.0,AS
31.0,Stephon Marbury,29.0,NYK,PG,74.0,74.0,2748.0,7.6,18.3,0.415,2.4,6.6,0.357,5.2,11.7,0.448,0.48,5.7,7.4,0.769,0.7,3.4,4.1,7.8,1.4,0.2,3.4,3.6,23.3,111.0,112.0,
32.0,Mike Miller,26.0,MEM,SG,70.0,69.0,2740.0,8.7,18.9,0.46,3.8,9.3,0.406,4.9,9.6,0.514,0.56,3.0,3.8,0.793,1.0,6.1,7.1,5.6,1.0,0.3,3.3,2.6,24.2,111.0,114.0,
33.0,Tim Duncan,30.0,SAS,C,80.0,80.0,2726.0,12.1,22.2,0.546,0.0,0.2,0.111,12.1,22.0,0.55,0.547,7.1,11.1,0.637,4.2,12.4,16.6,5.4,1.3,3.7,4.4,4.0,31.4,111.0,94.0,"MVP-4,DPOY-3,AS,NBA1"
34.0,Ben Gordon,23.0,CHI,SG,82.0,51.0,2704.0,11.5,25.4,0.455,2.9,7.1,0.413,8.6,18.3,0.471,0.513,7.2,8.3,0.864,0.7,4.2,4.9,5.6,1.2,0.3,4.7,4.8,33.2,108.0,103.0,
35.0,Ben Wallace,32.0,CHI,C,77.0,77.0,2697.0,3.6,8.1,0.453,0.0,0.1,0.2,3.6,8.0,0.456,0.454,2.1,5.1,0.408,5.8,9.8,15.6,3.5,2.1,3.0,1.9,2.9,9.4,106.0,95.0,DPOY-6
36.0,Amar'e Stoudemire,24.0,PHO,C,82.0,78.0,2689.0,11.3,19.7,0.575,0.0,0.1,0.0,11.3,19.6,0.577,0.575,8.5,10.9,0.781,4.1,10.5,14.7,1.6,1.5,2.1,4.3,5.5,31.2,116.0,103.0,"MVP-14,AS,NBA1"
37.0,Steve Nash,32.0,PHO,PG,76.0,76.0,2682.0,9.7,18.2,0.532,2.9,6.4,0.455,6.8,11.8,0.575,0.613,4.2,4.6,0.899,0.6,4.5,5.0,16.5,1.1,0.1,5.4,2.2,26.4,124.0,110.0,"MVP-2,AS,NBA1"
38.0,Mehmet Okur,27.0,UTA,C,80.0,80.0,2664.0,9.6,20.9,0.462,2.5,6.6,0.384,7.1,14.3,0.498,0.523,5.8,7.6,0.765,3.1,8.2,11.4,3.1,0.7,0.7,2.5,5.1,27.6,117.0,108.0,AS
39.0,Antawn Jamison,30.0,WAS,PF,70.0,70.0,2662.0,9.8,21.8,0.45,2.6,7.3,0.364,7.2,14.6,0.492,0.51,4.3,5.9,0.736,2.6,8.2,10.8,2.6,1.5,0.7,2.0,3.7,26.6,113.0,110.0,
40.0,Chris Bosh,22.0,TOR,C,69.0,69.0,2658.0,10.6,21.3,0.496,0.2,0.7,0.343,10.4,20.7,0.501,0.502,9.0,11.5,0.785,3.6,10.8,14.5,3.4,0.8,1.8,3.5,3.2,30.5,112.0,104.0,"MVP-7,AS,NBA2"
41.0,Jarrett Jack,23.0,POR,PG,79.0,79.0,2651.0,6.6,14.5,0.454,1.3,3.7,0.35,5.3,10.8,0.49,0.499,5.0,5.7,0.871,0.4,3.9,4.3,8.5,1.8,0.2,3.8,4.1,19.4,110.0,112.0,
42.0,Josh Smith,21.0,ATL,SF,72.0,72.0,2647.0,8.8,20.0,0.439,0.8,3.1,0.25,8.0,16.9,0.473,0.458,5.4,7.8,0.693,3.3,9.2,12.5,4.8,2.0,4.2,4.6,4.9,23.7,99.0,102.0,DPOY-21
43.0,Metta World Peace,27.0,SAC,SF,70.0,65.0,2641.0,8.8,19.9,0.44,1.8,5.0,0.358,7.0,15.0,0.468,0.485,5.9,8.0,0.74,2.0,6.7,8.7,4.5,2.9,0.8,2.8,3.9,25.2,108.0,105.0,DPOY-8
44.0,Gerald Wallace,24.0,CHA,SF,72.0,71.0,2640.0,9.4,18.8,0.502,0.8,2.4,0.325,8.7,16.4,0.528,0.523,6.1,8.8,0.691,2.8,7.4,10.2,3.7,2.8,1.4,3.2,4.1,25.8,110.0,104.0,DPOY-7
45.0,Monta Ellis,21.0,GSW,SG,77.0,53.0,2638.0,8.8,18.5,0.475,0.7,2.6,0.273,8.1,15.9,0.509,0.495,5.0,6.6,0.763,1.1,3.3,4.5,5.9,2.4,0.4,4.1,3.9,23.3,104.0,109.0,MIP-1
46.0,Leandro Barbosa,24.0,PHO,SG,80.0,18.0,2613.0,10.2,21.3,0.476,3.6,8.4,0.434,6.5,12.9,0.504,0.562,3.8,4.5,0.845,0.4,3.7,4.1,6.1,1.8,0.3,2.8,4.0,27.7,115.0,108.0,6MOY-1
47.0,Larry Hughes,28.0,CLE,SG,70.0,68.0,2596.0,7.8,19.4,0.4,1.5,4.5,0.333,6.3,14.9,0.42,0.439,4.3,6.3,0.676,0.8,4.6,5.4,5.2,1.8,0.5,3.1,3.3,21.3,98.0,103.0,
48.0,Chris Wilcox,24.0,SEA,PF,82.0,81.0,2586.0,8.8,16.6,0.529,0.0,0.1,0.0,8.8,16.4,0.533,0.529,4.9,7.1,0.684,3.6,9.1,12.7,1.7,1.4,0.8,2.6,5.0,22.4,112.0,109.0,
49.0,Mike Dunleavy,26.0,2TM,PF,82.0,49.0,2580.0,7.5,16.6,0.452,1.4,4.4,0.313,6.1,12.2,0.502,0.493,4.1,5.3,0.784,1.6,6.8,8.4,4.5,1.6,0.4,2.9,4.0,20.5,107.0,107.0,
50.0,Desmond Mason,29.0,NOK,SF,75.0,75.0,2575.0,8.4,18.6,0.452,0.0,0.0,,8.4,18.6,0.452,0.452,4.4,6.7,0.663,2.6,4.6,7.1,2.4,1.1,0.5,4.0,3.6,21.2,95.0,109.0,
51.0,Al Harrington,26.0,2TM,PF,78.0,78.0,2563.0,9.7,21.1,0.457,2.5,5.7,0.433,7.2,15.4,0.466,0.516,3.3,4.7,0.694,2.9,6.7,9.7,2.9,1.3,0.5,3.3,5.2,25.1,104.0,108.0,
52.0,Carlos Boozer,25.0,UTA,PF,74.0,74.0,2557.0,13.3,23.6,0.561,0.0,0.0,,13.3,23.6,0.561,0.561,5.2,7.6,0.685,4.8,13.0,17.8,4.5,1.4,0.4,4.0,4.4,31.7,114.0,104.0,"MVP-9,AS"
53.0,Mark Blount,31.0,MIN,C,82.0,81.0,2544.0,8.9,17.4,0.509,0.2,0.6,0.29,8.7,16.8,0.517,0.514,3.0,4.0,0.754,2.8,7.7,10.5,1.4,0.9,1.2,3.3,5.0,21.0,100.0,108.0,
54.0,Tracy McGrady,27.0,HOU,SG,71.0,71.0,2539.0,13.3,30.8,0.431,2.6,7.9,0.331,10.7,22.9,0.466,0.474,7.2,10.2,0.707,1.2,6.7,7.9,9.5,1.9,0.8,4.4,2.8,36.4,106.0,100.0,"MVP-6,AS,NBA2"
55.0,Samuel Dalembert,25.0,PHI,C,82.0,82.0,2535.0,7.4,13.7,0.541,0.0,0.0,0.0,7.4,13.7,0.543,0.541,3.5,4.7,0.746,5.0,10.3,15.3,1.3,1.0,3.3,3.4,6.0,18.4,108.0,103.0,
56.0,Chauncey Billups,30.0,DET,PG,70.0,70.0,2533.0,7.6,17.7,0.427,2.4,6.9,0.345,5.2,10.8,0.479,0.494,8.4,9.5,0.883,0.5,4.6,5.1,10.9,1.8,0.4,3.0,3.5,25.9,123.0,106.0,"MVP-11,AS,NBA3"
57.0,Tyson Chandler,24.0,NOK,C,73.0,73.0,2525.0,6.2,9.9,0.624,0.0,0.0,0.0,6.2,9.8,0.625,0.624,2.2,4.2,0.527,6.7,12.3,19.0,1.4,0.8,2.7,2.7,5.1,14.5,117.0,103.0,DPOY-9
58.0,Ruben Patterson,31.0,MIL,SF,81.0,53.0,2508.0,9.8,18.0,0.548,0.1,0.4,0.158,9.8,17.6,0.557,0.55,5.0,7.8,0.641,3.9,5.2,9.1,4.8,2.3,0.5,4.1,4.8,24.7,110.0,111.0,
59.0,Tony Parker,24.0,SAS,PG,77.0,77.0,2499.0,12.2,23.5,0.52,0.3,0.8,0.395,11.9,22.6,0.525,0.527,5.9,7.5,0.783,0.7,4.6,5.3,9.0,1.8,0.1,4.1,2.9,30.6,112.0,102.0,"MVP-15,AS"
60.0,Carmelo Anthony,22.0,DEN,SF,65.0,65.0,2486.0,13.7,28.8,0.476,0.8,3.0,0.268,12.9,25.8,0.499,0.489,9.1,11.3,0.808,2.8,4.9,7.7,4.9,1.5,0.5,4.6,4.0,37.3,109.0,108.0,"MVP-15,AS,NBA3"
61.0,Udonis Haslem,26.0,MIA,PF,79.0,79.0,2483.0,7.6,15.4,0.492,0.0,0.1,0.0,7.6,15.3,0.495,0.492,3.0,4.4,0.68,4.0,10.0,14.1,2.1,1.1,0.6,2.4,5.1,18.1,106.0,105.0,DPOY-18
62.0,Stephen Jackson,28.0,2TM,SF,75.0,69.0,2479.0,8.3,19.0,0.433,2.0,6.3,0.322,6.2,12.8,0.488,0.486,4.9,6.0,0.813,1.2,3.2,4.5,5.8,1.7,0.7,3.7,4.0,23.4,105.0,109.0,
63.0,Caron Butler,26.0,WAS,SF,63.0,63.0,2474.0,9.3,20.1,0.463,0.4,1.5,0.25,8.9,18.6,0.48,0.472,5.8,6.8,0.863,3.0,6.6,9.6,4.8,2.8,0.4,3.7,3.9,24.8,108.0,109.0,"DPOY-21,AS"
64.0,Mo Williams,24.0,MIL,PG,68.0,68.0,2472.0,9.8,22.1,0.446,1.7,4.8,0.346,8.2,17.3,0.474,0.484,3.3,3.9,0.855,1.1,5.8,6.9,8.7,1.8,0.1,4.3,4.2,24.7,104.0,112.0,
65.0,Bruce Bowen,35.0,SAS,SF,82.0,82.0,2464.0,4.1,10.1,0.405,1.9,5.0,0.384,2.2,5.1,0.426,0.5,0.9,1.6,0.589,0.5,4.3,4.8,2.5,1.3,0.5,1.4,3.8,11.1,101.0,103.0,DPOY-2
66.0,Jermaine O'Neal,28.0,IND,C,69.0,69.0,2459.0,10.5,24.1,0.436,0.0,0.1,0.0,10.5,23.9,0.439,0.436,7.2,9.4,0.767,3.2,10.7,14.0,3.5,1.1,3.8,4.3,4.9,28.3,99.0,101.0,"DPOY-10,AS"
67.0,Smush Parker,25.0,LAL,PG,82.0,80.0,2457.0,7.1,16.4,0.436,2.3,6.3,0.365,4.8,10.1,0.479,0.506,2.4,3.7,0.646,0.9,3.4,4.3,4.8,2.5,0.2,3.2,4.4,18.9,101.0,110.0,
68.0,Josh Howard,26.0,DAL,SF,70.0,69.0,2455.0,10.8,23.5,0.459,2.0,5.2,0.385,8.8,18.3,0.48,0.501,5.3,6.4,0.827,2.8,7.5,10.4,2.8,1.8,1.2,2.7,3.9,28.8,112.0,102.0,"DPOY-18,AS"
69.0,Anthony Parker,31.0,TOR,SG,73.0,73.0,2437.0,7.0,14.6,0.477,2.4,5.6,0.441,4.5,9.1,0.5,0.561,2.8,3.4,0.835,1.3,4.7,6.0,3.3,1.6,0.2,1.5,2.9,19.2,117.0,108.0,DPOY-24
70.0,Zach Randolph,25.0,POR,PF,68.0,67.0,2425.0,13.4,28.8,0.467,0.3,1.1,0.292,13.1,27.7,0.473,0.472,8.8,10.8,0.819,4.5,11.0,15.4,3.3,1.2,0.3,4.8,4.1,36.0,106.0,109.0,
71.0,DeShawn Stevenson,25.0,WAS,SG,82.0,82.0,2419.0,7.3,15.9,0.461,1.6,3.9,0.404,5.8,12.0,0.479,0.51,3.2,4.6,0.704,1.2,3.4,4.6,4.6,1.4,0.4,2.5,3.3,19.4,109.0,114.0,
72.0,Rasheed Wallace,32.0,DET,C,75.0,72.0,2419.0,8.1,19.2,0.423,2.4,6.7,0.351,5.8,12.4,0.463,0.485,2.5,3.1,0.788,2.0,10.3,12.3,2.9,1.7,2.7,2.1,5.1,21.1,105.0,100.0,
73.0,Andris Biedriņš,20.0,GSW,C,82.0,63.0,2382.0,7.1,11.8,0.599,0.0,0.0,,7.1,11.8,0.599,0.599,1.8,3.4,0.521,5.1,10.4,15.5,1.8,1.4,2.8,2.4,6.2,15.9,115.0,104.0,
74.0,Nick Collison,26.0,SEA,C,82.0,56.0,2378.0,7.0,14.0,0.5,0.0,0.0,0.0,7.0,13.9,0.502,0.5,3.4,4.4,0.774,5.0,9.6,14.6,1.8,1.1,1.5,2.7,6.4,17.4,110.0,109.0,
75.0,Marcus Camby,32.0,DEN,C,70.0,70.0,2369.0,6.5,13.7,0.473,0.0,0.0,0.0,6.5,13.7,0.475,0.473,3.3,4.6,0.729,3.4,13.6,17.0,4.6,1.8,4.8,2.5,3.8,16.3,109.0,97.0,DPOY-1
77.0,Chris Paul,21.0,NOK,PG,64.0,64.0,2353.0,8.6,19.7,0.437,1.1,3.2,0.35,7.5,16.5,0.455,0.466,6.6,8.1,0.818,1.2,5.1,6.3,12.9,2.7,0.1,3.6,3.5,25.0,116.0,106.0,
78.0,Rashard Lewis,27.0,SEA,SF,60.0,60.0,2348.0,10.3,22.4,0.461,3.4,8.6,0.39,6.9,13.8,0.505,0.536,5.9,7.0,0.841,2.0,6.8,8.8,3.2,1.5,0.9,2.6,3.2,29.9,117.0,110.0,
79.0,Jameer Nelson,24.0,ORL,PG,77.0,77.0,2331.0,8.6,20.1,0.43,1.5,4.4,0.335,7.1,15.6,0.457,0.467,4.2,5.1,0.828,1.1,4.3,5.4,7.6,1.7,0.1,4.2,5.2,22.9,103.0,107.0,
80.0,Emeka Okafor,24.0,CHA,C,67.0,65.0,2329.0,8.8,16.6,0.532,0.0,0.0,,8.8,16.6,0.532,0.532,3.9,6.6,0.593,5.8,11.2,17.0,1.8,1.3,3.9,2.5,4.7,21.6,111.0,102.0,DPOY-11
81.0,Adam Morrison,22.0,CHA,PF,78.0,23.0,2326.0,8.0,21.2,0.376,2.0,5.8,0.337,6.0,15.4,0.391,0.422,2.7,3.8,0.71,1.2,3.9,5.2,3.7,0.6,0.1,2.9,4.0,20.6,91.0,112.0,ROY-4
82.0,Al Jefferson,22.0,BOS,C,69.0,60.0,2319.0,10.2,19.8,0.514,0.0,0.0,0.0,10.2,19.8,0.514,0.514,4.5,6.6,0.681,5.3,11.7,17.0,2.0,1.1,2.4,3.1,5.2,24.9,109.0,103.0,
83.0,Corey Maggette,27.0,LAC,SF,75.0,31.0,2291.0,8.5,18.7,0.454,0.3,1.5,0.2,8.2,17.2,0.476,0.462,12.0,14.6,0.82,2.1,8.1,10.2,4.8,1.5,0.3,4.6,5.6,29.2,110.0,106.0,6MOY-7
84.0,Kyle Korver,25.0,PHI,SF,74.0,1.0,2288.0,8.6,19.5,0.44,3.1,7.1,0.43,5.6,12.4,0.446,0.518,4.4,4.8,0.914,0.7,5.3,6.0,2.4,1.3,0.5,2.7,4.3,24.7,109.0,109.0,6MOY-5
85.0,Derek Fisher,32.0,UTA,SG,82.0,61.0,2287.0,5.9,15.5,0.382,1.1,3.6,0.308,4.8,11.9,0.405,0.418,6.0,7.0,0.853,0.7,2.7,3.4,6.3,1.9,0.1,2.7,5.4,18.9,108.0,109.0,
86.0,Ryan Gomes,24.0,BOS,PF,73.0,60.0,2275.0,7.7,16.6,0.467,0.4,1.0,0.381,7.4,15.6,0.473,0.479,4.3,5.3,0.811,2.9,6.5,9.3,2.7,1.1,0.3,2.4,3.9,20.2,108.0,109.0,
87.0,Boris Diaw,24.0,PHO,PF,73.0,59.0,2268.0,6.8,12.6,0.538,0.3,1.0,0.333,6.4,11.6,0.555,0.551,1.8,2.7,0.683,2.0,5.0,7.0,7.8,0.6,0.8,3.4,3.9,15.7,111.0,109.0,
88.0,Hedo Türkoğlu,27.0,ORL,SF,73.0,73.0,2268.0,8.1,19.4,0.419,2.6,6.6,0.388,5.6,12.8,0.435,0.485,4.0,5.2,0.781,1.3,5.6,6.9,5.5,1.6,0.4,3.4,5.2,22.8,106.0,105.0,
89.0,Andrew Bogut,22.0,MIL,C,66.0,66.0,2258.0,8.0,14.5,0.553,0.0,0.1,0.2,8.0,14.4,0.556,0.554,2.6,4.5,0.577,3.9,9.6,13.4,4.6,1.1,0.8,3.5,5.0,18.6,108.0,110.0,
90.0,T.J. Ford,23.0,TOR,PG,75.0,71.0,2243.0,9.1,20.9,0.436,0.5,1.6,0.304,8.6,19.3,0.447,0.447,5.5,6.8,0.819,1.2,4.2,5.5,13.8,2.3,0.2,5.3,4.3,24.2,103.0,106.0,
91.0,Jamaal Tinsley,28.0,IND,PG,72.0,72.0,2243.0,8.0,20.6,0.389,1.4,4.5,0.316,6.6,16.1,0.409,0.424,4.0,5.5,0.72,1.4,4.2,5.6,11.4,2.7,0.6,4.6,4.4,21.4,98.0,105.0,
92.0,Drew Gooden,25.0,CLE,PF,80.0,80.0,2238.0,8.8,18.5,0.473,0.0,0.1,0.167,8.7,18.4,0.476,0.474,3.4,4.7,0.714,6.2,9.9,16.1,2.1,1.7,0.7,2.7,5.0,20.9,107.0,100.0,
93.0,Steve Blake,26.0,2TM,PG,82.0,42.0,2225.0,4.7,11.4,0.411,1.5,4.7,0.322,3.2,6.8,0.472,0.476,1.0,1.4,0.672,0.5,3.3,3.8,9.2,1.4,0.2,2.9,2.7,11.9,103.0,111.0,
94.0,Rasual Butler,27.0,NOK,SF,81.0,38.0,2223.0,7.5,18.9,0.398,3.2,8.7,0.369,4.3,10.2,0.424,0.484,1.3,2.1,0.644,1.0,5.1,6.1,1.5,1.0,1.3,1.6,3.5,19.6,102.0,108.0,
95.0,Trenton Hassell,27.0,MIN,SG,76.0,68.0,2223.0,5.2,10.5,0.49,0.1,0.6,0.24,5.0,9.9,0.505,0.497,1.7,2.2,0.783,2.0,3.8,5.8,4.8,0.5,0.6,1.9,3.4,12.2,109.0,112.0,
96.0,Baron Davis,27.0,GSW,PG,63.0,62.0,2221.0,9.9,22.4,0.439,1.9,6.1,0.304,8.0,16.3,0.489,0.48,6.0,8.0,0.745,1.1,4.9,6.0,11.1,2.9,0.6,4.2,3.9,27.5,109.0,106.0,MVP-15
97.0,Delonte West,23.0,BOS,SG,69.0,47.0,2219.0,7.2,16.9,0.427,1.5,4.2,0.365,5.7,12.7,0.447,0.472,3.9,4.6,0.853,0.8,4.1,4.9,7.1,1.7,0.8,3.3,3.6,19.9,105.0,108.0,
99.0,Luther Head,24.0,HOU,SG,80.0,10.0,2211.0,7.3,16.8,0.437,4.2,9.6,0.441,3.1,7.2,0.431,0.564,2.0,2.5,0.79,0.7,5.3,6.0,4.6,1.8,0.1,3.3,3.2,20.9,107.0,102.0,6MOY-8
101.0,Jamal Crawford,26.0,NYK,SG,59.0,36.0,2198.0,8.5,21.3,0.4,2.5,7.7,0.32,6.0,13.6,0.445,0.458,5.5,6.5,0.838,1.1,3.5,4.5,6.2,1.4,0.2,3.9,2.7,25.0,105.0,112.0,
102.0,Marvin Williams,20.0,ATL,PF,64.0,63.0,2179.0,7.5,17.3,0.433,0.3,1.1,0.244,7.2,16.2,0.446,0.441,5.3,6.5,0.815,2.1,6.2,8.2,3.0,1.3,0.7,3.1,4.7,20.5,101.0,110.0,
103.0,Chris Kaman,24.0,LAC,C,75.0,66.0,2176.0,7.1,15.8,0.451,0.0,0.0,0.0,7.1,15.8,0.452,0.451,4.0,5.4,0.741,3.9,10.4,14.3,1.9,1.0,2.8,3.6,6.1,18.3,97.0,103.0,
