Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
13.0,Tom Chambers,27.0,SEA,PF,82.0,82.0,36.8,8.0,17.6,0.456,0.7,1.8,0.372,7.4,15.9,0.466,0.475,6.5,7.7,0.849,2.0,4.7,6.6,3.0,1.0,0.6,3.3,3.7,23.3,AS
14.0,Charles Barkley,23.0,PHI,PF,68.0,62.0,40.3,8.2,13.8,0.594,0.3,1.5,0.202,7.9,12.3,0.643,0.606,6.3,8.3,0.761,5.7,8.9,14.6,4.9,1.8,1.5,4.7,3.7,23.0,"MVP-6,AS,NBA2"
15.0,Xavier McDaniel,23.0,SEA,SF,82.0,82.0,37.0,9.8,19.3,0.509,0.0,0.2,0.214,9.8,19.1,0.512,0.51,3.4,4.8,0.696,4.1,4.5,8.6,2.5,1.4,0.6,2.9,3.7,23.0,
16.0,Ron Harper,23.0,CLE,SG,82.0,82.0,37.4,9.0,19.7,0.455,0.2,1.1,0.213,8.7,18.5,0.47,0.461,4.7,6.9,0.684,2.1,2.7,4.8,4.8,2.5,1.0,4.2,3.0,22.9,ROY-2
18.0,Larry Nance,27.0,PHO,PF,69.0,67.0,37.2,8.5,15.4,0.551,0.0,0.1,0.2,8.5,15.3,0.553,0.551,5.5,7.1,0.773,2.7,6.0,8.7,3.4,1.2,2.1,2.2,3.2,22.5,
19.0,Jeff Malone,25.0,WSB,SG,80.0,79.0,34.5,8.6,18.9,0.457,0.1,0.3,0.154,8.6,18.5,0.462,0.458,4.7,5.3,0.885,0.6,2.1,2.7,3.7,0.9,0.2,2.3,1.9,22.0,AS
20.0,Clyde Drexler,24.0,POR,SG,82.0,82.0,38.0,8.6,17.2,0.502,0.1,0.6,0.234,8.5,16.6,0.511,0.506,4.4,5.7,0.76,2.8,3.5,6.3,6.9,2.5,0.9,3.1,3.4,21.7,
21.0,Karl Malone,23.0,UTA,PF,82.0,82.0,34.8,8.9,17.3,0.512,0.0,0.1,0.0,8.9,17.3,0.514,0.512,3.9,6.6,0.598,3.4,7.0,10.4,1.9,1.3,0.7,2.9,3.9,21.7,MVP-12
22.0,Adrian Dantley,31.0,DET,SF,81.0,81.0,33.8,7.4,13.9,0.534,0.0,0.1,0.167,7.4,13.8,0.536,0.534,6.7,8.2,0.812,1.3,2.8,4.1,2.0,0.8,0.1,2.2,2.4,21.5,
23.0,Patrick Ewing,24.0,NYK,PF,63.0,63.0,35.0,8.4,16.7,0.503,0.0,0.1,0.0,8.4,16.6,0.507,0.503,4.7,6.6,0.713,2.5,6.3,8.8,1.7,1.4,2.3,3.6,3.9,21.5,
24.0,Joe Barry Carroll,28.0,GSW,C,81.0,81.0,33.6,8.5,18.0,0.472,0.0,0.0,,8.5,18.0,0.472,0.472,4.2,5.3,0.787,2.1,5.1,7.3,2.6,1.1,1.5,2.8,3.1,21.2,"MVP-15,AS"
25.0,Rolando Blackman,27.0,DAL,SG,80.0,80.0,34.5,7.8,15.8,0.495,0.1,0.2,0.333,7.8,15.6,0.497,0.497,5.2,5.9,0.884,1.2,2.3,3.5,3.3,0.8,0.3,2.2,1.8,21.0,"MVP-15,AS"
26.0,Terry Cummings,25.0,MIL,PF,82.0,77.0,33.8,8.9,17.4,0.511,0.0,0.0,0.0,8.9,17.4,0.512,0.511,3.0,4.6,0.662,2.6,5.9,8.5,2.8,1.6,1.0,2.1,3.6,20.8,
27.0,Orlando Woolridge,27.0,NJN,SF,75.0,53.0,35.2,7.4,14.2,0.521,0.0,0.1,0.125,7.4,14.1,0.524,0.522,5.8,7.5,0.777,1.6,3.3,4.9,3.5,0.7,1.1,2.8,3.2,20.7,
28.0,Isiah Thomas,25.0,DET,PG,81.0,81.0,37.2,7.7,16.7,0.463,0.2,1.2,0.194,7.5,15.5,0.484,0.47,4.9,6.4,0.768,1.0,2.9,3.9,10.0,1.9,0.2,4.2,3.1,20.6,"MVP-8,AS,NBA2"
29.0,Reggie Theus,29.0,SAC,PG,79.0,76.0,36.4,7.3,15.5,0.472,0.2,1.0,0.218,7.1,14.5,0.489,0.479,5.4,6.3,0.867,1.1,2.3,3.4,8.8,1.0,0.2,3.7,2.6,20.3,
30.0,Ricky Pierce,27.0,MIL,SG,79.0,31.0,31.7,7.3,13.6,0.534,0.0,0.4,0.107,7.2,13.3,0.545,0.535,4.9,5.6,0.88,1.5,1.9,3.4,1.8,0.8,0.3,1.5,2.8,19.5,6MOY-1
31.0,James Worthy,25.0,LAL,SF,82.0,82.0,34.4,7.9,14.7,0.539,0.0,0.2,0.0,7.9,14.6,0.545,0.539,3.6,4.7,0.751,1.9,3.8,5.7,2.8,1.3,1.0,2.0,2.5,19.4,AS
32.0,Gerald Wilkins,23.0,NYK,SG,80.0,73.0,34.5,7.9,16.3,0.486,0.3,0.9,0.351,7.6,15.4,0.494,0.496,2.9,4.2,0.701,1.5,2.2,3.7,4.4,1.1,0.2,2.7,2.1,19.1,
33.0,Fat Lever,26.0,DEN,PG,82.0,82.0,37.2,7.8,16.7,0.469,0.3,1.1,0.239,7.6,15.6,0.486,0.477,3.0,3.8,0.782,2.6,6.3,8.9,8.0,2.5,0.4,2.0,2.7,18.9,"MVP-9,DPOY-8,NBA2"
34.0,Otis Thorpe,24.0,SAC,PF,82.0,82.0,36.0,6.9,12.8,0.54,0.0,0.0,0.0,6.9,12.8,0.542,0.54,5.0,6.6,0.761,3.2,6.8,10.0,2.5,0.6,0.7,2.3,3.6,18.9,
35.0,Sleepy Floyd,26.0,GSW,PG,82.0,82.0,37.4,6.1,12.6,0.488,0.9,2.3,0.384,5.2,10.2,0.512,0.524,5.6,6.5,0.86,0.7,2.6,3.3,10.3,1.8,0.2,3.4,2.4,18.8,AS
36.0,Chuck Person,22.0,IND,SF,82.0,78.0,36.0,7.7,16.6,0.468,0.6,1.7,0.355,7.1,14.9,0.48,0.486,2.7,3.6,0.747,2.0,6.2,8.3,3.6,1.1,0.2,2.6,3.8,18.8,ROY-1
37.0,Eddie Johnson,27.0,SAC,SF,81.0,30.0,30.3,7.5,16.2,0.463,0.5,1.5,0.314,7.0,14.7,0.478,0.477,3.3,4.0,0.829,1.8,2.6,4.4,3.1,0.5,0.2,2.0,2.7,18.7,
39.0,Buck Williams,26.0,NJN,PF,82.0,82.0,36.3,6.4,11.4,0.557,0.0,0.0,0.0,6.4,11.4,0.557,0.557,5.2,7.2,0.731,3.9,8.5,12.5,1.6,1.0,1.1,3.4,3.8,18.0,
40.0,Alvin Robertson,24.0,SAS,SG,81.0,78.0,33.3,7.3,15.6,0.466,0.2,0.6,0.271,7.1,15.0,0.474,0.471,3.0,4.0,0.753,2.3,2.9,5.2,5.2,3.2,0.4,3.0,3.3,17.7,"DPOY-2,AS"
41.0,Kareem Abdul-Jabbar,39.0,LAL,C,78.0,78.0,31.3,7.2,12.7,0.564,0.0,0.0,0.333,7.2,12.7,0.565,0.564,3.1,4.4,0.714,1.9,4.8,6.7,2.6,0.6,1.2,2.4,3.1,17.5,AS
44.0,Robert Parish,33.0,BOS,C,80.0,80.0,37.4,7.4,13.2,0.556,0.0,0.0,0.0,7.4,13.2,0.557,0.556,2.8,3.9,0.735,3.2,7.5,10.6,2.2,0.8,1.8,2.4,3.3,17.5,"MVP-12,AS"
45.0,Mike Woodson,28.0,LAC,SG,74.0,66.0,28.7,6.7,15.3,0.437,0.5,1.7,0.276,6.2,13.6,0.457,0.452,3.2,3.9,0.828,0.9,1.3,2.2,2.6,1.4,0.2,2.3,2.7,17.1,
46.0,Byron Scott,25.0,LAL,SG,82.0,82.0,33.3,6.8,13.8,0.489,0.8,1.8,0.436,6.0,12.0,0.496,0.517,2.7,3.1,0.892,0.8,2.7,3.5,3.4,1.5,0.2,1.8,2.0,17.0,
47.0,Julius Erving,36.0,PHI,SG,60.0,60.0,32.0,6.7,14.2,0.471,0.2,0.9,0.264,6.4,13.3,0.484,0.479,3.2,3.9,0.813,1.9,2.5,4.4,3.2,1.3,1.6,2.6,2.3,16.8,AS
48.0,Steve Johnson,29.0,POR,C,79.0,74.0,29.7,6.3,11.3,0.556,0.0,0.0,,6.3,11.3,0.556,0.556,4.3,6.2,0.698,2.5,4.7,7.2,2.0,0.6,1.0,3.5,4.3,16.8,MVP-11
51.0,Mike Gminski,27.0,NJN,C,72.0,66.0,31.6,6.0,13.2,0.457,0.0,0.0,,6.0,13.2,0.457,0.457,4.3,5.1,0.846,2.7,6.1,8.8,1.4,0.7,1.0,1.8,2.2,16.4,
52.0,Kevin Willis,24.0,ATL,PF,81.0,81.0,32.4,6.6,12.4,0.536,0.0,0.0,0.25,6.6,12.3,0.538,0.537,2.8,4.0,0.709,4.0,6.5,10.5,0.8,0.8,0.8,2.1,3.9,16.1,
54.0,Derek Harper,25.0,DAL,PG,77.0,76.0,33.2,6.5,12.9,0.501,1.0,2.8,0.358,5.5,10.1,0.539,0.539,2.1,3.0,0.684,0.7,1.9,2.6,7.9,2.2,0.3,1.8,2.5,16.0,DPOY-8
55.0,Walter Berry,22.0,2TM,PF,63.0,45.0,25.2,6.5,12.2,0.531,0.0,0.0,0.0,6.5,12.1,0.533,0.531,3.0,4.6,0.649,2.2,2.7,4.9,1.7,0.6,0.6,2.4,3.1,15.9,
56.0,Michael Cage,25.0,LAC,PF,80.0,76.0,36.5,5.7,11.0,0.521,0.0,0.0,0.0,5.7,10.9,0.522,0.521,4.3,5.8,0.73,4.4,7.1,11.5,1.6,1.2,0.8,2.1,2.8,15.7,
57.0,Brad Daugherty,21.0,CLE,C,80.0,80.0,33.7,6.1,11.3,0.538,0.0,0.0,,6.1,11.3,0.538,0.538,3.5,5.0,0.696,1.9,6.2,8.1,3.8,0.6,0.8,3.1,3.1,15.7,
58.0,Vinnie Johnson,30.0,DET,SG,78.0,8.0,27.8,6.8,14.8,0.462,0.1,0.2,0.286,6.8,14.6,0.464,0.464,2.0,2.6,0.786,1.6,1.7,3.3,3.8,1.2,0.2,1.7,2.0,15.7,6MOY-2
59.0,Maurice Cheeks,30.0,PHI,PG,68.0,68.0,38.6,6.1,11.6,0.527,0.1,0.3,0.235,6.0,11.3,0.533,0.529,3.3,4.3,0.777,0.7,2.5,3.2,7.9,2.6,0.2,2.5,1.6,15.6,"DPOY-6,AS"
61.0,Bill Laimbeer,29.0,DET,C,82.0,82.0,34.8,6.2,12.3,0.501,0.1,0.3,0.286,6.1,12.1,0.506,0.504,3.0,3.3,0.894,3.0,8.7,11.6,1.8,0.9,0.8,1.5,3.5,15.4,AS
62.0,John Long,30.0,IND,SG,80.0,68.0,28.3,6.1,14.6,0.419,0.2,0.8,0.284,5.9,13.8,0.427,0.427,2.7,3.1,0.89,0.9,1.8,2.7,3.2,1.2,0.1,1.9,2.1,15.2,
63.0,Chris Mullin,23.0,GSW,SG,82.0,82.0,29.0,5.8,11.3,0.514,0.2,0.8,0.302,5.6,10.5,0.529,0.524,3.3,4.0,0.825,0.5,1.7,2.2,3.2,1.2,0.4,1.9,2.6,15.1,
64.0,Darrell Griffith,28.0,UTA,SG,76.0,10.0,24.3,6.1,13.7,0.446,0.9,2.6,0.335,5.2,11.0,0.473,0.478,2.0,2.8,0.703,1.1,1.9,3.0,1.7,1.3,0.4,1.8,2.2,15.0,
65.0,Herb Williams,28.0,IND,PF,74.0,67.0,34.1,6.1,12.7,0.48,0.0,0.1,0.0,6.1,12.6,0.485,0.48,2.7,3.6,0.74,1.9,5.4,7.3,2.4,0.8,1.3,2.0,3.4,14.9,
66.0,Danny Ainge,27.0,BOS,SG,71.0,66.0,35.2,5.8,11.9,0.486,1.2,2.7,0.443,4.6,9.2,0.498,0.536,2.1,2.3,0.897,0.7,2.7,3.4,5.6,1.4,0.2,2.0,2.7,14.8,
67.0,Sam Perkins,25.0,DAL,PF,80.0,80.0,33.6,5.8,12.0,0.482,0.2,0.7,0.352,5.5,11.3,0.489,0.492,3.1,3.7,0.828,2.5,5.2,7.7,1.8,1.4,1.0,1.7,3.4,14.8,
69.0,Hot Rod Williams,24.0,CLE,PF,80.0,80.0,33.9,5.4,11.2,0.485,0.0,0.0,0.0,5.4,11.2,0.485,0.485,3.7,5.0,0.745,2.8,5.1,7.9,1.9,0.7,2.1,1.7,2.5,14.6,
70.0,Charles Oakley,23.0,CHI,PF,82.0,81.0,36.3,5.7,12.8,0.445,0.1,0.4,0.367,5.6,12.5,0.447,0.45,3.0,4.4,0.686,3.6,9.5,13.1,3.6,1.0,0.4,3.6,3.8,14.5,
71.0,Wayman Tisdale,22.0,IND,PF,81.0,15.0,26.7,5.7,11.0,0.513,0.0,0.0,0.0,5.7,11.0,0.515,0.513,3.2,4.5,0.709,2.7,3.2,5.9,1.4,0.6,0.3,1.7,3.6,14.5,
72.0,Rodney McCray,25.0,HOU,SF,81.0,81.0,38.7,5.3,9.7,0.552,0.0,0.1,0.0,5.3,9.6,0.558,0.552,3.8,4.9,0.779,2.3,4.8,7.1,5.4,1.1,0.7,2.6,2.1,14.4,
73.0,Roy Hinson,25.0,PHI,SF,76.0,58.0,32.8,5.2,10.8,0.478,0.0,0.0,0.0,5.2,10.8,0.478,0.478,3.6,4.7,0.758,2.0,4.4,6.4,0.8,0.6,2.1,2.0,3.7,13.9,
74.0,Paul Pressey,28.0,MIL,SF,61.0,60.0,33.7,4.8,10.1,0.477,0.3,0.9,0.291,4.6,9.2,0.496,0.49,4.0,5.4,0.738,1.6,3.2,4.9,7.2,1.8,0.8,3.0,3.5,13.9,DPOY-8
75.0,Thurl Bailey,25.0,UTA,PF,81.0,2.0,26.6,5.7,12.8,0.447,0.0,0.0,0.0,5.7,12.8,0.448,0.447,2.3,2.9,0.805,1.8,3.5,5.3,1.3,0.5,1.1,1.5,1.9,13.8,
76.0,Robert Reid,31.0,HOU,SG,75.0,63.0,34.6,5.6,13.4,0.417,0.7,2.2,0.327,4.9,11.3,0.435,0.444,1.8,2.4,0.768,0.6,3.2,3.9,4.3,1.0,0.3,1.4,3.1,13.7,
77.0,Dennis Johnson,32.0,BOS,PG,79.0,78.0,37.1,5.4,12.1,0.444,0.1,0.8,0.113,5.3,11.3,0.467,0.448,2.6,3.2,0.833,0.6,2.7,3.3,7.5,1.1,0.5,2.2,2.5,13.4,DPOY-7
79.0,Steve Stipanovich,26.0,IND,C,81.0,81.0,34.1,4.7,9.4,0.503,0.0,0.0,0.25,4.7,9.3,0.504,0.503,3.8,4.5,0.837,2.3,6.0,8.3,2.2,1.3,1.2,1.6,3.8,13.2,
80.0,Terry Catledge,23.0,WSB,PF,78.0,77.0,27.6,5.3,10.7,0.495,0.0,0.1,0.0,5.3,10.7,0.497,0.495,2.6,4.3,0.594,3.2,4.0,7.2,0.7,0.6,0.2,1.9,2.5,13.1,
81.0,Terry Porter,23.0,POR,PG,80.0,80.0,33.9,4.7,9.6,0.488,0.2,0.8,0.217,4.5,8.9,0.511,0.497,3.5,4.2,0.838,0.9,3.3,4.2,8.9,2.0,0.1,3.2,2.4,13.1,
82.0,Bill Hanzlik,29.0,DEN,PF,73.0,10.0,27.3,4.2,10.2,0.412,0.3,1.1,0.275,3.9,9.1,0.428,0.426,4.3,5.5,0.786,1.1,2.4,3.5,3.8,1.2,0.4,1.8,3.4,13.0,DPOY-8
83.0,Tim McCormick,24.0,PHI,C,81.0,79.0,34.8,4.8,8.9,0.545,0.0,0.0,0.0,4.8,8.8,0.548,0.545,3.1,4.3,0.719,2.2,5.3,7.5,1.4,0.4,0.8,1.9,3.3,12.8,
84.0,Doc Rivers,25.0,ATL,PG,82.0,82.0,31.6,4.2,9.2,0.451,0.0,0.3,0.19,4.1,9.0,0.459,0.454,4.5,5.4,0.828,1.0,2.6,3.6,10.0,2.1,0.4,2.6,3.5,12.8,DPOY-8
86.0,Jack Sikma,31.0,MIL,C,82.0,82.0,30.9,4.8,10.3,0.463,0.0,0.0,0.0,4.8,10.2,0.464,0.463,3.2,3.8,0.847,2.5,7.5,10.0,2.5,1.1,1.1,2.0,4.0,12.7,
87.0,Randy Wittman,27.0,ATL,SG,71.0,65.0,28.9,5.6,11.2,0.503,0.1,0.2,0.333,5.5,11.0,0.505,0.505,1.4,1.8,0.787,0.4,1.3,1.7,3.0,0.5,0.2,1.2,1.5,12.7,
88.0,Larry Drew,28.0,LAC,PG,60.0,22.0,26.1,4.9,11.4,0.432,0.2,1.2,0.167,4.7,10.2,0.463,0.441,2.3,2.8,0.837,0.4,1.3,1.7,5.4,1.0,0.0,2.5,1.8,12.4,
90.0,Jerome Kersey,24.0,POR,SF,82.0,8.0,25.5,4.5,8.9,0.509,0.0,0.3,0.043,4.5,8.7,0.524,0.51,3.2,4.4,0.72,2.5,3.6,6.0,2.4,1.5,0.9,1.8,4.0,12.3,
91.0,Darrell Walker,25.0,DEN,PG,81.0,25.0,24.9,4.4,9.2,0.482,0.0,0.0,0.0,4.4,9.1,0.485,0.482,3.4,4.5,0.745,1.9,2.1,4.0,3.5,1.5,0.5,2.3,2.8,12.2,
92.0,Jim Paxson,29.0,POR,SG,72.0,1.0,25.0,4.7,10.2,0.46,0.4,1.4,0.265,4.3,8.8,0.49,0.477,2.4,3.0,0.806,0.6,1.4,1.9,3.3,1.1,0.2,1.5,1.9,12.1,
94.0,Vern Fleming,24.0,IND,PG,82.0,82.0,31.1,4.5,8.9,0.509,0.0,0.1,0.2,4.5,8.7,0.513,0.51,2.9,3.7,0.788,1.3,2.7,4.1,5.8,1.3,0.2,2.0,2.7,12.0,
95.0,Joe Dumars,23.0,DET,SG,79.0,75.0,30.9,4.7,9.5,0.493,0.1,0.3,0.409,4.6,9.2,0.495,0.499,2.3,3.1,0.748,0.6,1.5,2.1,4.5,1.1,0.1,2.2,2.5,11.8,
96.0,Phil Hubbard,30.0,CLE,SF,68.0,68.0,30.6,4.7,8.9,0.531,0.0,0.1,0.0,4.7,8.8,0.534,0.531,2.4,4.0,0.596,2.6,3.1,5.7,2.0,1.0,0.1,2.3,3.3,11.8,
98.0,Dave Greenwood,29.0,SAS,PF,79.0,78.0,32.7,4.3,8.3,0.513,0.0,0.1,0.5,4.2,8.2,0.513,0.515,3.1,3.9,0.785,3.2,6.7,9.9,3.0,0.9,0.6,2.0,3.1,11.6,
99.0,Alton Lister,28.0,SEA,C,75.0,75.0,30.5,4.6,9.2,0.504,0.0,0.0,0.0,4.6,9.1,0.504,0.504,2.4,3.5,0.675,3.0,6.4,9.4,1.5,0.4,2.4,2.3,3.9,11.6,
100.0,Benoit Benjamin,22.0,LAC,C,72.0,61.0,31.0,4.4,9.9,0.449,0.0,0.0,0.0,4.4,9.9,0.45,0.449,2.6,3.7,0.715,1.9,6.3,8.1,1.9,0.8,2.6,2.6,3.5,11.5,
101.0,Mychal Thompson,32.0,2TM,PF,82.0,7.0,23.0,4.4,9.7,0.45,0.0,0.0,0.5,4.4,9.7,0.45,0.451,2.7,3.6,0.737,1.7,3.3,5.0,1.4,0.5,0.9,1.6,2.5,11.4,
102.0,Artis Gilmore,37.0,SAS,C,82.0,74.0,29.3,4.2,7.1,0.597,0.0,0.0,,4.2,7.1,0.597,0.597,3.0,4.3,0.68,2.3,4.8,7.1,1.8,0.5,1.2,2.2,2.9,11.4,
103.0,Trent Tucker,27.0,NYK,SG,70.0,15.0,24.2,4.6,9.9,0.47,1.0,2.3,0.422,3.7,7.6,0.485,0.52,1.1,1.4,0.762,0.7,1.2,1.9,2.4,1.7,0.2,1.1,2.4,11.4,
104.0,Tony Brown,26.0,NJN,SG,77.0,67.0,30.4,4.6,10.5,0.442,0.1,0.3,0.25,4.6,10.3,0.447,0.445,2.0,2.7,0.738,1.1,1.8,2.8,3.4,1.2,0.2,2.0,3.5,11.3,
105.0,Jay Humphries,24.0,PHO,PG,82.0,82.0,31.5,4.4,9.2,0.477,0.1,0.3,0.185,4.3,8.9,0.488,0.48,2.4,3.2,0.769,0.8,2.4,3.2,7.7,1.4,0.1,2.4,2.9,11.3,
106.0,John Paxson,26.0,CHI,PG,82.0,64.0,32.8,4.7,9.7,0.487,0.6,1.7,0.371,4.1,8.0,0.511,0.52,1.3,1.6,0.809,0.3,1.4,1.7,5.7,0.8,0.1,1.3,2.5,11.3,
107.0,Jim Petersen,24.0,HOU,PF,82.0,56.0,29.3,4.7,9.2,0.511,0.0,0.0,0.0,4.7,9.2,0.514,0.511,1.9,2.5,0.727,2.2,4.6,6.8,1.5,0.5,1.2,1.9,3.3,11.3,
108.0,Jon Sundvold,25.0,SAS,PG,76.0,42.0,23.2,4.8,9.9,0.486,0.7,2.0,0.336,4.1,7.9,0.523,0.519,0.9,1.1,0.833,0.3,1.0,1.3,4.1,0.5,0.0,1.3,1.4,11.2,
109.0,Terry Teagle,26.0,GSW,SG,82.0,0.0,20.1,4.5,9.9,0.458,0.0,0.1,0.0,4.5,9.7,0.464,0.458,2.2,2.9,0.778,0.8,1.3,2.1,1.3,0.8,0.2,1.4,2.3,11.2,
110.0,Darnell Valentine,27.0,LAC,PG,65.0,52.0,27.1,4.2,10.3,0.41,0.2,0.9,0.232,4.0,9.5,0.426,0.42,2.5,3.1,0.815,0.6,1.7,2.3,6.9,1.8,0.2,2.6,2.3,11.2,
111.0,Alvan Adams,32.0,PHO,C,68.0,40.0,24.9,4.6,9.1,0.503,0.0,0.0,0.0,4.6,9.1,0.504,0.503,2.0,2.5,0.788,1.3,3.6,5.0,3.3,0.9,0.5,2.0,3.0,11.1,
112.0,LaSalle Thompson,25.0,SAC,C,82.0,53.0,26.4,4.4,9.2,0.481,0.0,0.1,0.0,4.4,9.1,0.485,0.481,2.3,3.1,0.737,2.9,5.5,8.4,1.5,0.8,1.5,1.7,3.5,11.1,
114.0,Gerald Henderson,31.0,2TM,PG,74.0,59.0,27.6,4.0,9.1,0.442,0.3,1.0,0.247,3.8,8.1,0.467,0.456,2.6,3.1,0.826,0.7,1.7,2.4,6.4,1.4,0.1,2.3,2.8,10.9,
116.0,James Donaldson,29.0,DAL,C,82.0,82.0,36.9,3.8,6.5,0.586,0.0,0.0,,3.8,6.5,0.586,0.586,3.3,4.0,0.812,3.6,8.3,11.9,0.8,0.6,1.7,1.3,2.3,10.8,
117.0,A.C. Green,23.0,LAL,PF,79.0,72.0,28.4,4.0,7.4,0.538,0.0,0.1,0.0,4.0,7.4,0.543,0.538,2.8,3.6,0.78,2.7,5.1,7.8,1.1,0.9,1.0,1.3,2.2,10.8,
118.0,Craig Hodges,26.0,MIL,PG,78.0,43.0,27.5,4.0,8.7,0.462,1.1,2.9,0.373,2.9,5.8,0.507,0.524,1.7,1.9,0.891,0.6,1.2,1.8,3.1,1.0,0.1,1.6,2.4,10.8,
119.0,John Bagley,26.0,CLE,PG,72.0,67.0,30.3,4.3,10.2,0.426,0.4,1.4,0.301,3.9,8.7,0.447,0.447,1.6,1.9,0.831,0.8,2.7,3.5,5.3,1.3,0.1,2.3,1.6,10.7,
122.0,Michael Cooper,30.0,LAL,SG,82.0,2.0,27.5,3.9,9.0,0.438,1.1,2.8,0.385,2.8,6.2,0.461,0.498,1.5,1.8,0.851,0.7,2.4,3.1,4.5,1.0,0.5,1.2,2.4,10.5,"DPOY-1,6MOY-3"
123.0,Ed Pinckney,23.0,PHO,SF,80.0,65.0,28.1,3.6,6.2,0.584,0.0,0.0,0.0,3.6,6.2,0.586,0.584,3.2,4.4,0.739,2.2,5.0,7.3,1.5,1.1,0.7,1.7,2.5,10.5,
124.0,Mike Sanders,26.0,PHO,SF,82.0,4.0,20.2,4.4,8.8,0.494,0.0,0.2,0.118,4.3,8.6,0.504,0.496,1.7,2.2,0.781,1.2,2.1,3.3,1.5,0.7,0.3,1.3,2.6,10.5,
126.0,Kenny Walker,22.0,NYK,SF,68.0,64.0,25.3,4.2,8.5,0.491,0.0,0.1,0.0,4.2,8.5,0.494,0.491,2.1,2.7,0.757,1.7,3.2,5.0,1.1,0.7,0.7,1.1,3.5,10.4,
127.0,Johnny Dawkins,23.0,SAS,PG,81.0,14.0,20.8,4.1,9.4,0.437,0.2,0.6,0.298,4.0,8.9,0.446,0.446,1.9,2.4,0.801,0.7,1.4,2.1,3.6,0.8,0.0,1.5,1.5,10.3,
